id	_vascanTaxonID	_taxonMatchType	scientificName	family	_synonym	_habit	_rawMedicinalUses
494	http://data.canadensys.net/vascan/taxon/9311	single	Tiarella cordifolia L.	Saxifragaceae		Herb	Roots: Steeped and given in diarrhoea [Malecite: 65].|
495	http://data.canadensys.net/vascan/taxon/6640	single	Tilia americana L.	Tiliaceae		Tree	Bark: Used for suppurating wounds [Mi'kmaq: 60]. |Leaves: Infusion used as an eye wash [Algonquin: 69]. |Roots: Steeped and taken against worms [Malecite: 65].
496		none	Toxicodendron pubescens Mill.	Anacardiaceae	Rhus toxicodendron L.	Shrub	Used as a poultice for swellings [Ojibwa: 86]. ||
497		none	Trametes suaveolens (L. Ex Fries) Fries.	Polyporaceae		Fungi	Dried and powdered, used as part of a compound medicine [Dene: 13]. Dried fungus burned and inhaled as a medicine [Dene: 17].|Fruting body: Burned and the smoke inhaled to treat headache, or crumbled into an ear to treat earache [Dene: 13].
498	http://data.canadensys.net/vascan/taxon/25634	single	Trientalis borealis Raf. ssp. borealis	Primulaceae		Herb	Steeped and used for general sickness [Algonquians: 63].|
499	http://data.canadensys.net/vascan/taxon/5921	single	Trifolium hybridum L.	Fabaceae		Herb	Leaves: Tea drunk as a blood purifier/thinner or to treat eczema or psoriasis [Metis: 13].|Berries: Tea drunk to cure respiratory problems [Dene: 101].
500	http://data.canadensys.net/vascan/taxon/5929	single	Trifolium pratense L.	Fabaceae		Herb	Tea used for whooping cough [Algonquin: 69]. |
501	http://data.canadensys.net/vascan/taxon/6348	single	Triglochin maritima L.	Juncaginaceae		Herb	Whole plant: Boiled and the decoction drunk to relieve bloody diarrhoea [Cree: 13]. |
502	http://data.canadensys.net/vascan/taxon/6656	single	Trillium erectum L.	Liliaceae		Herb	Rhizomes and roots: Used for "women complaints" [44] and various child diseases [Abenaki: 67]. Freshly cut, and the acridity inhaled for nostril bleeding [44]. |
503	http://data.canadensys.net/vascan/taxon/6658	single	Trillium grandiflorum (Michx.) Salisb.	Liliaceae		Herb	Roots: Infusion of inner bark of root dropped in the ear to treat soreness. Decoction taken in rheumatism [Ojibwa: 47].|
504	http://data.canadensys.net/vascan/taxon/6663	single	Trillium undulatum Willd.	Liliaceae		Herb	Flowers and leaves: Crushed and the pulp eaten to accelerate childbirth [Atikamekw: 73].|
505	http://data.canadensys.net/vascan/taxon/4243	single	Triosteum perfoliatum L.	Caprifoliaceae		Herb	Roots: Decoction used for urinary pain, as a diuretic, or as a laxative [Ojibwa: 19].|
506	http://data.canadensys.net/vascan/taxon/7202	single	Tsuga canadensis (L.) Carrière	Pinaceae		Tree	Tea used for cold, boiled and applied externally for eczema and other skin infections. Used in the sudatory for women experiencing complications in childbirth [Algonquin: 69]. |Bark: Tea used in cold, cough and grippe [Mi'kmaq: 43, 60]. Used to heal cuts and wounds [Ojibwa: 87, 91]. Tea used to relieve cold [Mi'kmaq: 62]. Mixed with buds or young cones of Abies balsamea, and bark of Quercus rubra and used for diarrhoea [Malecite: 65].|Leaves: Used for rheumatism, itching or scabies [Abenaki: 67].|Roots: Steeped with Conioselium chinense, Chimaphila umbellate, and Rumex crispus and given in bladder problems [Mi'kmaq: 62].|Twigs: Steeped to make a drink as a remedy for dysentery [Ojibwa: 85]. Tea, thick syrup or paste used as a poultice for arthritis. Crushed to make a poultice for the infected navel of an infant [Algonquin: 69]. |Inner bark: Powdered and applied to wounds to stop bleeding [Ojibwa: 47]. Tea used for pain and cold [Mi'kmaq: 91]. |Wood: Dried and used in prickly heat or chafed skin [Malecite: 65].
507	http://data.canadensys.net/vascan/taxon/9421	single	Typha angustifolia L.	Typhaceae		Herb	Roots: Steeped and taken in gravel [Malecite: 65].|
508	http://data.canadensys.net/vascan/taxon/9422	single	Typha latifolia L.	Typhaceae		Herb	Seeds: Dried and used as a poultice for burns [Cree, Metis: 13]. Poultice used in skin disorders, cuts, burns and bee stings [Cree: 96].|Leaves: Greased and layed on a sore twice a day [Malecite: 65]. |Roots: Used in diabetes [Cree: 83]. Crushed by pounding or chewing and applied as a poultice to sores [Ojibwa: 84]. Poultice applied to wounds and infections [Algonquin: 69]. Boiled and used to wash skin infections. Compress applied to treat sore throat [Cree: 80]. Medicinal [Chipewyan: 92]. |Stalk: Burned and the ashes applied to a skin rash, towel soaked in tea and applied to cure urinary tract problems [Dene: 101].
509	http://data.canadensys.net/vascan/taxon/9424	single	Ulmus americana L.	Ulmaceae		Tree	Bark: Steeped and drunk as a cure for lung bleeding [Algonquians: 63].|
510	http://data.canadensys.net/vascan/taxon/9430	single	Ulmus rubra Muhl.	Ulmaceae	U. fulva Michx.	Tree	Used in gonorrhoea [Ojibwa: 86]. |Bark: Used for lung bleeding. Used to soothe irritated throat and lungs. Used for suppurating wounds [Mi'kmaq: 60]. Decoction used for infected kidneys or as a gargle to treat ulcerated throat [Ojibwa: 47, 91].|Inner bark: Chewed fresh for cough [44]. Used for sore throat [Ojibwa: 87]. |Roots: Chewed dry to treat sore throat [Ojibwa: 47].
511		none	Umbilicaria mammulata (Ach.) Tuck.	Umbilicariaceae	Gyrophora dillenii (Tuck.) Müll. Arg.	Lichen	Softened in boiling water and applied to stomach of women having difficulty giving birth [Atikamekw: 73]. ||
512		none	Umbilicaria muehlenbergii (Ach.) Tuck.	Umbilicariaceae	Actinogyra muehlenbergii (Ach.) Schol.	Lichen	Chewed or dried, powdered, and boiled to make asyrup taken against tapeworms [Dene: 13; Chipewyan: 92]. Decoction used in stomachache [Cree: 13]. Soup eaten as a tonic and for breathing problems [Dene: 101].||
513	http://data.canadensys.net/vascan/taxon/9438	single	Urtica dioica L. ssp. gracilis (Aiton) Seland.	Urticaceae	U. lyallii S. Watson; U. procera Muhl. ex Willd	Herb	Used for nosebleed [Abenaki: 67]. |Roots: Decoction, alone or with Athyrium filix-femina, used to treat stoppage of urine. Steeped and taken in dysentry [Chippewa: 47]. Used as a wash in skin disorders, cuts, burns and bee stings [Cree: 96]. Herbal water taken for back paralysis, fever and urinary tract problems [Cree: 93].|Leaves: Soaked in warm water and used as a poultice for heat rashes [Ojibwa: 87].|Leaves and stems: Herbal water taken for anemia [Cree: 93].
514	http://data.canadensys.net/vascan/taxon/9439	single	Urtica dioica L.	Urticaceae		Herb	Decoction used to keep blood flowing after childbirth [Cree: 95]. |Leaves: Decoction used as a face wash to treat acne [Cree: 13] and drunk to treat diarrhoea or intestinal worms [Dene: 13]. |Roots: Decoction used as a wash to relieve itching and inflammation caused by touching stinging leaves [Cree: 13], drunk as a blood purifier, to stop internal bleeding, to correct menstrual flow, or to clear phlegm from the lungs and throat [Dene: 13]. Boiled and the steam inhaled to treat asthma [Cree: 13].
515		none	Usnea hirta (L.) F. H. Wigg.	Parmeliaceae		Lichen	Used to pack nostril to stop nosebleed [Dene: 13]|
516		none	Usnea sp.	Parmeliaceae		Lichen	Inserted fresh into the nostril to stop nosebleed [Cree: 95].|
517	http://data.canadensys.net/vascan/taxon/6506	single	Utricularia vulgaris L.	Lentibulariaceae		Herb	Whole plant: Tea used to treat kidney or bladder infection [Dene: 100]. Boiled and washed to treat sore legs [Dene: 98].|Leaves: Tea used to treat kidney or bladder infection [Dene: 100].
518	http://data.canadensys.net/vascan/taxon/4597	single	Uvularia grandiflora Sm.	Liliaceae		Herb	Roots: Used for stomach troubles [Ojibwa: 87].|
519	http://data.canadensys.net/vascan/taxon/5566	single	Vaccinium angustifolium Aiton	Ericaceae	V.pennsylvanicum Lam.	Shrub	Used to treat "crazyness" [Ojibwa: 47]. |Leaves: Tea used as a blood purifier [Ojibwa: 87], to treat colic and given after miscarriage [Algonquin: 69]. |Roots: Tea given to induce labor during childbirth [Algonquin: 69]. Used to treat urinary problems [Algonquin: 68]. Used in diabetes [Cree: 82, 83]. |Fruits: Used in diabetes [Cree: 82, 83].
520	http://data.canadensys.net/vascan/taxon/5571	single	Vaccinium macrocarpon Aiton	Ericaceae	Oxycoccus macrocarpus (Aiton) Pursh	Shrub	Twigs: Steeped and used as a medicine for pleurisy [Algonquians: 63].||
521	http://data.canadensys.net/vascan/taxon/5573	single	Vaccinium myrtilloides Michx.	Ericaceae		Shrub	Whole plant: Component of an anticancer medicine [Metis: 13]. |Fruits: Helps to reduce acne. Syrup used to stop vomiting [Metis: 13]. |Stem: Boiled to make a drink taken to prevent pregnancy or in combination with other plants to prevent miscarriage, bring blood after childbirth, trigger menstruation, or slow excessive menstruation [Metis, Cree: 13].|Leaves: Decoction taken for headache [Dene: 13]. Steeped and applied for rheumatism [Mi'kmaq: 62]. |Roots: Tea drunk for headache [Chhipewyan: 92]. Herbal water used to ease childbirth [Cree: 93].
522		none	Vaccinium oxycoccus L.	Ericaceae		Shrub	Tea drunk to treat nausea [Ojibwa: 87]. |
523	http://data.canadensys.net/vascan/taxon/5582	single	Vaccinium uliginosum L.	Ericaceae		Shrub	Stem and leaves: Boiled to make a tea for cold [Dene: 99].|Berries: Eaten raw or made into a tea taken in diabetes or in heart problems [Dene: 100].
524	http://data.canadensys.net/vascan/taxon/5583	single	Vaccinium vitis-idaea L.	Ericaceae		Shrub	Fruits: Used for stomach cleansing [Cree: 13], fever [Dene: 13; Chipewyan: 92], diabetes [Cree: 82, 83], mouth infections in children, and throat pain [Montagnais: 71]. Cooked to make a jam used for diarrhoea. Juice used to dampen contractions during childbirth [Montagnais: 71]. Juice taken for kidney problems, cough and cold, indigestion, and to improve appetite [Dene: 99]. Chewed or boiled to ease cough and cold [Dene: 101].|Roots and stems: Boiled and the decoction drunk to treat bladder problems [Cree: 13].|Whole plant and fruits: Tea drunk to treat kidney or urinary tract problems [Dene: 100].
525	http://data.canadensys.net/vascan/taxon/9447	single	Valeriana dioica L.	Valerianaceae		Herb	Whole plant: Dried, boiled and the decoction drunk to treat a sore aching body, cold, chill, and congestion, helping clear the air passages [Cree: 13]. |Leaves: Decoction given to a child who has lost weight to help gain weight [Cree: 13]. Decoction given to prevent miscarriage or to ease labor pain [Cree: 13]. Dried, crushed, mixed with beaver fat and applied as an ointment on facial rashes [Cree: 13].|Stem and leaves: Boiled with another plant and drunk to treat cold or fever [Cree: 13]. |Roots: Decoction from a plant that has not flowered is considered a very powerful tonic. If abused it will make user very sick [Cree: 13]. Chewed to treat severe heart trouble [Cree, Metis: 13], also helps to prevent aging and wrinkles and keep active [Cree: 13].
526	http://data.canadensys.net/vascan/taxon/21480	single	Valeriana dioica L. var. sylvatica S. Watson	Valerianaceae	V. sylvatica Sol. ex Richardson, non F.W. Schmidt V. septentrionalis Rydb.	Herb	Roots: Chewed, put into a cloth and placed in the ear to treat earache, and rubbed on the head and temples to treat headache. Applied externally in case of seizure. Powdered, used as an ingredient for many ailments and to treat menstrual troubles. Infusion used for all purposes. Decoction used for pneumonia and in a smoking mixture for colds [Cree: 95]. Chewed or prepared as a tea for heart problems. Tea taken as a tonic and blood cleanser [Cree: 96]. ||
527	http://data.canadensys.net/vascan/taxon/6665	single	Veratrum viride Aiton	Liliaceae	V. eschscholtzii A. Gray	Herb	Roots: Febrifugal, depressant and stirnutatory [Cree: 74]. Used as an emetic [Dene: 98]. ||
528	http://data.canadensys.net/vascan/taxon/9330	single	Verbascum thapsus L.	Scrophulariaceae		Herb	Necklace for teething babies [Abenaki: 67]. |Leaves: Powdered and smoked to cure asthma [Algonquians: 63]. Applied to sores, cuts, and catarrh [Malecite: 65]. Steeped and smelled to relieve asthma [Mi'kmaq: 62]. |Roots: Used as an expectorant [66].
529	http://data.canadensys.net/vascan/taxon/9462	single	Verbena hastata L.	Verbenaceae		Herb	Flowers: Dried and snuffed to stop nostril bleeding [Ojibwa: 47]. |
530	http://data.canadensys.net/vascan/taxon/7348	single	Veronicastrum virginicum (L.) Farw.	Scrophulariaceae	Leptandra virginica (L.) Nutt. V. virginica L.	Herb	Roots: Decoction taken as a purgative [Ojibwa: 44, 84] and a physic [Ojibwa: 47]. Decoction with bark of Prunus virginiana taken before breakfast to treat scrofula [Ojibwa: 47].||
531	http://data.canadensys.net/vascan/taxon/2443	single	Viburnum acerifolium L.	Caprifoliaceae		Shrub	Inner bark: Decoction to treat stomach cramps. Decoction, alone or with Almus incana, used as an emetic [Ojibwa: 47].|
532	http://data.canadensys.net/vascan/taxon/2444	single	Viburnum edule (Michx.) Raf.	Caprifoliaceae	V. pauciflorum La Pylaie ex Torr. & A. Gray	Shrub	Ingredient in a gargle for sore throat [Cree: 95]. Tea used as a blood purifier [Metis: 13].|Twig: Tips chewed to treat sore throat [Dene: 13, Cree: 95].|Buds: Unopened buds rubbed on sore lips to heal and dry [Cree: 95; Dene: 13].|Roots: Tea used to ease teething pain [Dene: 13, Cree: 95] and as a gargle for sore throat [Dene: 13]. Boiled to make an external wash or bath for sore body parts [Dene: 17]. Medicinal [Chipewyan: 92]. |Leaves and stem: Infusion taken for sore throat [Cree: 95].|Fruits: Eaten to clean the blood. Boiled and drunk for cold [Dene: 17] or to cure urinary tract problems and constipation [Dene: 101]. Boiled and taken as a cough medicine [Dene: 98].|Leaves: Crushed and applied to bee stings and burns [Dene: 100].
533	http://data.canadensys.net/vascan/taxon/2446	single	Viburnum lantanoides Michx.	Caprifoliaceae	V. alnifolium Marsh.	Shrub	Leaves: Crushed and rubbed on head to fight headache [Atikamekw: 73].||
534	http://data.canadensys.net/vascan/taxon/2447	single	Viburnum lentago L.	Caprifoliaceae		Shrub	Leaves: Steeped and drunk as a remedy for dysuria. Poultice bound on the abdomen, over the bladder [Ojibwa: 85]. |Roots: Steeped and taken to trigger menstruation, sometimes mixed with Canada lily [Malecite: 65]. |Inner bark: Tea used as a diuretic [Ojibwa: 87].
535	http://data.canadensys.net/vascan/taxon/2451	single	Viburnum opulus L.	Caprifoliaceae		Shrub	Fruits: Steeped and drunk for swollen glands [Mi'kmaq: 60, Algonquians: 63] and mumps [Algonquians: 63]. Boiled and the mess rubbed in the eyes for sore eyes [Algonquians: 63]. |Bark: Decoction used as a diuretic [66].
536		several	Viburnum opulus L. var. americanum Aiton	Caprifoliaceae		Shrub	Roots: Steeped and drunk as a remedy for pralapsus uteri. Part of the treatment consists of soaking a white cloth in an infusion and placing it in the vagina to put the uterus back into place [Ojibwa: 85]. |Bark: Tea used as a diuretic, given to mothers after birth to prevent infection [Dene: 13], also given to treat insomnia [Dene, Metis: 13]. |Inner bark: Tea used as a physic and to cure stomach cramps [Ojibwa: 87].
537		none	Viburnum prunifolium L.	Caprifoliaceae Shrub	V. pomifolium		Tea given to women before and after parturition [Mi'kmaq: 43]. ||
