id	vernacularName	source	language	_languageName
485	aster ponceau	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
485	mistasakewusk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
485	mistahīsakwīwask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
485	mstahiysāgiywusk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
485	pāwistiko(h)maskīhkīh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
485	bigonbimaskgigiah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
485	pikōnbīmaskīgīah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
485	pikwanpīmāskīgah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
485	denek'áze'eya(ha)naidíé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
486	skunk cabbage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
486	symplocarpe fétide	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
486	tabac du diable	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
486	chou puant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
486	sikag-buk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:ciw	Chippewa
487	common tansy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
487	tanaisie vulgaire	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
487	o'ckinigi'kweäni'bĭc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
487	muckiki'wît	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
488	dandelion	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
488	pissenlit	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
488	meoskamewuskos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
488	dado'cabodji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
488	wesa'usakwûnek	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
489	Canada yew	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
489	ground hemlock	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
489	if du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
489	buis de sapin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
489	ne'bagandag'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
489	adskewacit	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
489	al'nézité	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
489	sagaskôdagw	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
489	karkatiwahuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
489	tshîtshue ashtshîuâshîshku	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
490	meadow rue	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
490	pigamon pourpré	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
491	bearded meadow parsnip	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
491	panais à noeuds velus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
491	bûsidji'bĭkûgûk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
492	arbor vitae	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
492	white cedar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
492	thuya	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
492	cèdre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
492	mascakēs	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
492	masīkīsk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
492	māsikīskāsiht	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
492	ka'gsgos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
492	masi'ck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
492	mâshtshîshk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
492	gi'jikan'dûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
492	kizek	http://doi.org/10.1186/1746-4269-8-7	ISO 639:alq	Algonquin
492	kiskens	http://doi.org/10.1186/1746-4269-8-7	ISO 639:alq	Algonquin
492	kisgens	http://doi.org/10.1186/1746-4269-8-7	ISO 639:alq	Algonquin
492	songup	http://doi.org/10.1186/1746-4269-8-7	ISO 639:alq	Algonquin
492	kizigantic	http://doi.org/10.1186/1746-4269-8-7	ISO 639:alq	Algonquin
492	kishig	http://doi.org/10.1186/1746-4269-8-7	ISO 639:ciw	Chippewa
492	malan'dak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
492	môlôdagw	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
493	western red cedar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
493	gian arborvitae	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
493	thuya géant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
493	cèdre de l'ouest	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
494	false miterwort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
494	tiarelle cordifoliée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
494	siskwimi'nuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
495	basswood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
495	whitewood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
495	tilleul d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
495	bois blanc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
495	wikpi/mus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
496	poison ivy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
496	herbe à puce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
496	anîmîki'bûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
497	diamond willow fungus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
497	tramète parfumée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
497	wiy(h)kimāsiygan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
498	star anemone	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
498	trientale boréale	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
499	alsike clover	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
499	trèfle hybride	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
499	trèfle Alsike	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
499	moostos mechewin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
499	ligàz'à	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
500	red clover	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
500	trèfle des prés	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
500	trèfle rouge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
501	seaside arrow-grass	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
501	troscart maritime	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
501	faux jonc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
501	minahikos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
502	bethroot	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
502	red trillium	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
502	trille dressé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
502	trille rouge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
502	dzidziz	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
503	white trillium	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
503	trille blanc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
503	trille grandiflore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
503	inĭ'nĭwĭn'dĭbĭge'gûn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
504	painted trillium	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
504	trille ondulé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
504	penadamabaskw	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
505	horse gentian	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
505	trioste orangé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
505	moninswan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
506	eastern hemlock	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
506	prûche	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
506	ksiusk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
506	gaga'gimĭc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
506	al'nézité	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
507	cat-tail flag	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
507	quenouille	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
507	ba'ziask	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
508	cattail	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
508	massette	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
508	quenouille	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
508	otawuskwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
508	ōtawaskwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
508	ā(h)towusk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
508	wahōtāhuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
508	pāsīhkan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
508	segidebigakde'gil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
508	tl'okàwhi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
508	tlh'oghk'a	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
509	American elm	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
509	orme d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
510	slippery elm	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
510	orme rouge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
510	ah-nib	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
510	gawa'komĭc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
511	lichen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
511	tripe de roche	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
511	asinewakunik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
512	rock tripe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
512	thets'ín.	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
512	asinīwāhkona	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
512	wakoonak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
512	asinīwākon	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
512	kwechį	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
513	nettle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
513	ortie élevée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
513	masan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
513	ma'zana'tĭg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
513		http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
513	katsékô'sag	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
514	stinging nettle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
514	ortie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
514	masān	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
514	musān	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
514	musanusk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
514	assan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
514	masānah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
515	miyapakwan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
515	mithapakonuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
516	old man's beard moss	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
516	mithāpākwan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
517	bladderwort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
517	utriculaire commune	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
518	large flowered bellwort	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
518	uvulaire grandiflore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
518	wesawabi'kwonêk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
519	late sweet blueberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
519	low-bush blueberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
519	airelle à feuilles étroites	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
519	bleuet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
519	mînûga'wunj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
519	mĭna'aga'wûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
520	cranberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
520	airelle à gros fruits	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
520	gros atocas	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
521	blueberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
521	bilberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
521	whortle berry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
521	huckleberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
521	airelle fausse-myrtille	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
521	bleuet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
521	inimena	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
521	īyinimin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
521	iynimin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
521	ithīnīmina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
521	sīpīkōmin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
521	ts'anlhchoth	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
522	cranberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
522	canneberge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
522	atocas	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
522	mûcki'mûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
523	alpine bilberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
523	bog blueberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
523	airelle des marécages	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
523	jàk zheii	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
524	bog cranberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
524	cowberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
524	lingonberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
524	airelle vigne d'Ida	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
524	berris	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
524	graines rouges	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
524	wesakemina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
524	wīsaki(h)min	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
524	wiysukiymin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
524	uîshatshiminânakashî	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
524	natl'at	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
524	nantlh'ër	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
525	northern valerian	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
525	valériane	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
525	upistagiwasus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
525	apiscisakōwaskwos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
525	apiscakāwaskwos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
525	apisichīsakwasosuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
525	apiscīsakwīwaskwos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
525	āpisagiywuskos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
526	northern valerian	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
526	wood valerian	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
526	valériane nordique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
526	apiscīsakwīwaskwos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
527	false or indian hellebore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
527	vérâtre vert	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
527	tabac du diable	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
527	hellébore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
528	mullein	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
528	molène vulgaire	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
528	tabac du diable	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
528	tcuglsia'sihonel	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
528	mandando'hibag	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
529	blue vervain	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
529	verveine hastée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
530	culver's root	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
530	véronique de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
530	wi'sŏgedzhi'wik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
530	wi'sûgidji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
531	mapleleaf viburnum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
531	viorne à feuilles d'érable	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
531	anib'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
532	pembina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
532	squashberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
532	mooseberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
532	low bush-cranberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
532		http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
532	viorne comestible	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
532	pimbina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
532	moosomina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
532	mōsomina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
532	moosominahtik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
532	mōsōminā(h)tik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
532	deníjíé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
533	hobblebush	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
533	viorne à feuilles d'aulne	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
533	bois d'orignal	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
533	mistatiteminatuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
534	sheepberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
534	nannyberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
534		http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
534	viorne lentago	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
534	alisier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
534	bourdaine	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
534	teta-minan	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
534	atîte'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
535	cranberries	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
535	flat seed berries	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
535	moose berry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
535	viorne obier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
536	Bush cran berry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
536	viorne trilobée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
536	nepiminana	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
536	nīpiminān	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
536	a'nibîmî'nûga'wûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
537	stag-bush sloe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
537	viorne à feuilles de cerisier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
538	field pansy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
538	violette de Rafinesque	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
539	Canada violet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
539	violette du Canada	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
539	maskwī'widzhī'wiko'kŏk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
540	American dog violet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
540	alpine violet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
540	violette du Labrador	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
540	wewaîe'bûgûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
541	downy yellow violet	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
541	violette pubescente	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
541	ogitē'waguns	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
542	wild grape	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
542	vigne sauvage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
542	šiwi-min	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
543	frost grape	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
543	river-bank grape	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
543	vigne des renards	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
543	ci'wî mînûn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
543	jo'mĭnaga'wûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
544	prickly ash	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
544	clavalier d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
544	frêne épineux	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
